833372,5724111874,148235d9d9e2657686c15163faeca2dd,25093253@N05,mariosp,27-04-2011,1305495467,Canon+EOS+40D,Port+of+San+Francisco+%26+Coit+Tower,The+Embarcadero%0ASan+Francisco%2C+California%0AApril+2011,"california,embarcadero,pier14,sanfrancisco",,-122.38983400000001,37.794333,16.0,http://www.flickr.com/photos/25093253@N05/5724111874/,http://farm6.staticflickr.com/5142/5724111874_d272ca1c4e.jpg,Attribution-ShareAlike License,http://creativecommons.org/licenses/by-sa/2.0/,5142,6,d272ca1c4e,95fdbc17e0,jpg,0,,
834059,2224416539,5a7b219f6ca9cee52e3af2ed7c936f,58143623@N00,bitterman,26-01-2008,1201491240,PENTAX+Corporation+PENTAX+K10D,IMGP0322,,,,-122.468354,37.77124,16.0,http://www.flickr.com/photos/58143623@N00/2224416539/,http://farm3.staticflickr.com/2109/2224416539_c01841759b.jpg,Attribution-NoDerivs License,http://creativecommons.org/licenses/by-nd/2.0/,2109,3,c01841759b,13ec4071ea,jpg,0,,
834077,3155147562,68d4044255338a9deba97a15d08da0,41643918@N00,martn,28-12-2008,1230770698,NIKON+COOLPIX+S550,San+Francisco%2C+December+2008+074,,,,-122.476927,37.810686,16.0,http://www.flickr.com/photos/41643918@N00/3155147562/,http://farm4.staticflickr.com/3110/3155147562_f6e7122a0e.jpg,Attribution-NonCommercial-NoDerivs License,http://creativecommons.org/licenses/by-nc-nd/2.0/,3110,4,f6e7122a0e,26e9556702,jpg,0,,
834209,53085192,ec7f29688890375228dcab63cd4ae78c,32762124@N00,kumasawa,16-10-2005,1129490766,Canon+PowerShot+S400,Christi+and+Matt,In+celebration+of+its+grand+re-opening%2C+the+De+Young+Museum+in+San+Francisco+was+free+to+the+public+from+noon+on+Saturday%2C+October+15%2C+to+5pm+on+Sunday%2C+October+16.++Matt%2C+Bill%2C+Christi+and+I+waited+over+3+hours+in+line+with+thousands+of+people+and+finally+got+in+at+4%3A20am+on+Sunday+morning.++It+was+quite+the+event%21,"art,california,de+young,de+young+museum,event,golden+gate+park,museum,night,opening,san+francisco,waiting+in+line",,-122.46858,37.771397,16.0,http://www.flickr.com/photos/32762124@N00/53085192/,http://farm1.staticflickr.com/26/53085192_6e1caaad70.jpg,Attribution-NonCommercial-NoDerivs License,http://creativecommons.org/licenses/by-nc-nd/2.0/,26,1,6e1caaad70,6e1caaad70,jpg,0,,
836207,8377993491,d421cf2bb6734e9940306674eec592,44124430429@N01,fekaylius,13-01-2013,1358128498,,upload,,"instagram+app,iphoneography,square,square+format","foursquare%3Avenue%3D4aeb644cf964a520adc121e3,uploaded%3Aby%3Dinstagram",-122.37576299999999,37.739779,16.0,http://www.flickr.com/photos/44124430429@N01/8377993491/,http://farm9.staticflickr.com/8355/8377993491_77d38481bb.jpg,Attribution-ShareAlike License,http://creativecommons.org/licenses/by-sa/2.0/,8355,9,77d38481bb,c10ce8d610,jpg,0,,
836372,3178626603,7c2e1bbb56b59fefe52d26bd780bd70,44124367601@N01,mike3k,07-01-2009,1231405313,NIKON+CORPORATION+NIKON+D90,DSC_2825,,"d90,macworld,nikon",,-122.404432,37.785528,12.0,http://www.flickr.com/photos/44124367601@N01/3178626603/,http://farm4.staticflickr.com/3469/3178626603_1bacaa3603.jpg,Attribution-NonCommercial-NoDerivs License,http://creativecommons.org/licenses/by-nc-nd/2.0/,3469,4,1bacaa3603,f7a2600b84,jpg,0,,
836879,4042227482,28ed55e304c2faa88b3a9cd6865a9b2,44124466908@N01,Steve+Rhodes,24-10-2009,1256458934,NIKON+CORPORATION+NIKON+D40X,Rock+the+Bike+at+San+Francisco+350+International+Day+of+Climate+Action,%3Ca+href%3D%22http%3A%2F%2Frockthebike.com%2Frides%2Fsf-cruisers%2Fevents%2F2009-oct%2Fpedal-powering-climate-justice-rally-just%22+rel%3D%22nofollow%22%3Erockthebike.com%2Frides%2Fsf-cruisers%2Fevents%2F2009-oct%2Fpedal-p...%3C%2Fa%3E%0A%0A%28they+will+also+be+in+Marx+Meadow+in+Golden+Gate+Park+on+Sunday%2C+October+25th0%0A%0A%3Ca+href%3D%22http%3A%2F%2Frockthebike.com%22+rel%3D%22nofollow%22%3Erockthebike.com%3C%2Fa%3E%0A%0A%3Ca+href%3D%22http%3A%2F%2Fwww.350.org%2Fsf%22+rel%3D%22nofollow%22%3Ewww.350.org%2Fsf%3C%2Fa%3E%0A%0A%3Ca+href%3D%22http%3A%2F%2Fwww.350.org%22+rel%3D%22nofollow%22%3Ewww.350.org%3C%2Fa%3E,"10%2F24%2F09,10-24-2009,2009,24-10-09,24-10-2009,350,350.org,350ppm,activism,bicycles,bikes,ca,california,climate+change,day+of+worldwide+action+against+global+warming,embarcadero,environment,global+warming,green,international+day+of+climate+action,justin+herman+plaza,oct,october,october+2009,october+24%2C+2009,october09,pedal+power,protest,rock+the+bike,san+francisco,sf",,-122.394218,37.794338,15.0,http://www.flickr.com/photos/44124466908@N01/4042227482/,http://farm3.staticflickr.com/2709/4042227482_fdee495a19.jpg,Attribution-NonCommercial-ShareAlike License,http://creativecommons.org/licenses/by-nc-sa/2.0/,2709,3,fdee495a19,1634ca6cc2,jpg,0,,
837329,2512129253,159f7bd1e8c37bff28740e40e0b955,33722054@N00,ScottHernandez,16-05-2008,1211422144,Canon+PowerShot+SD750,IMG_3859,,"california,castro,pesto,pesto+night,prom+pesto,san+francisco,sf",,-122.434628,37.760757,16.0,http://www.flickr.com/photos/33722054@N00/2512129253/,http://farm4.staticflickr.com/3296/2512129253_8ac3b9cda1.jpg,Attribution-NonCommercial-NoDerivs License,http://creativecommons.org/licenses/by-nc-nd/2.0/,3296,4,8ac3b9cda1,835b8d0b7c,jpg,0,,
837865,977546980,a5606978364b11d06e137cd6c23c9253,27403767@N00,Scott+Beale,01-08-2007,1185996820,Canon+PowerShot+SD850+IS,R2D2+Mailbox,See+the+blog+post+for+more+info%3A+%3Ca+href%3D%22http%3A%2F%2Flaughingsquid.com%2Fr2d2-mailbox-usps-jedi-shipping-mailing-master%2F%22%3ER2D2+Mailbox%2C+USPS+Jedi+Shipping+%26+Mailing+Master%3C%2Fa%3E%0A%0AThis+photo+is+licensed+under+a+Creative+Commons+license.+If+you+use+this+photo+within+the+terms+of+the+license+or+make+special+arrangements+to+use+the+photo%2C+please+list+the+photo+credit+as+%22Scott+Beale+%2F+Laughing+Squid%22+and+link+the+credit+to+%3Ca+href%3D%22http%3A%2F%2Flaughingsquid.com%22%3Elaughingsquid.com%3C%2Fa%3E.,"jedi+master,mail,mailbox,r2d2,star+wars,united+states+postal+service,usps",,-122.395082,37.776964,16.0,http://www.flickr.com/photos/27403767@N00/977546980/,http://farm2.staticflickr.com/1002/977546980_c788635c5e.jpg,Attribution-NonCommercial-NoDerivs License,http://creativecommons.org/licenses/by-nc-nd/2.0/,1002,2,c788635c5e,feb3b7e148,jpg,0,,
838576,5193781998,bf7afc24f2fe94a541059f2d619ff73,96275286@N00,Goop+on+the+lens,17-10-2010,1290304574,NIKON+CORPORATION+NIKON+D80,DSC_6314.JPG,,,,-122.41476399999999,37.743163,15.0,http://www.flickr.com/photos/96275286@N00/5193781998/,http://farm5.staticflickr.com/4132/5193781998_e02a099cea.jpg,Attribution-NonCommercial-NoDerivs License,http://creativecommons.org/licenses/by-nc-nd/2.0/,4132,5,e02a099cea,55e9376aaf,jpg,0,,
838609,4927848211,4a4fd9bb202c679c2e75178036151d3f,51539982@N00,basheem,25-08-2010,1282791146,Hipstamatic+160,HIP_304473454.073982,,"helga+viking+lens,hipstamatic,ina%27s+1969+film",,-122.3995,37.7925,12.0,http://www.flickr.com/photos/51539982@N00/4927848211/,http://farm5.staticflickr.com/4074/4927848211_64274e0118.jpg,Attribution-NonCommercial-NoDerivs License,http://creativecommons.org/licenses/by-nc-nd/2.0/,4074,5,64274e0118,cd3ec558bd,jpg,0,,
838994,3788148356,e88eaa9a2dbfe9348acd6e64f8e1699,42445822@N00,brandi666,02-08-2009,1249367774,Canon+PowerShot+SD880+IS,Modesto+Death+Metal,Taken+by+Jason,"illfest,illfest+2,potrero+del+sol,skatepark",,-122.404646,37.750714,14.0,http://www.flickr.com/photos/42445822@N00/3788148356/,http://farm4.staticflickr.com/3472/3788148356_cd6fb3e172.jpg,Attribution-NonCommercial-NoDerivs License,http://creativecommons.org/licenses/by-nc-nd/2.0/,3472,4,cd6fb3e172,788d568939,jpg,0,,
839953,8164801738,9975da532c28d6d1a66152e5a8cd7dc0,44124466908@N01,Steve+Rhodes,06-11-2012,1352317586,NIKON+CORPORATION+NIKON+D7000,San+Francisco+Democrats+celebrate+Obama+2012+victory,,"2012,ca,california,san+francisco,sf",,-122.432799,37.764871,16.0,http://www.flickr.com/photos/44124466908@N01/8164801738/,http://farm9.staticflickr.com/8208/8164801738_f9efdbee9f.jpg,Attribution-NonCommercial-NoDerivs License,http://creativecommons.org/licenses/by-nc-nd/2.0/,8208,9,f9efdbee9f,f80aac06cb,jpg,0,,
840072,3852923937,c9b415158d76baf17735eb133808fa9,29501028@N00,aaron_anderer,22-08-2009,1251144760,,VID00103,meercat,san+francisco+zoo,,-122.50245600000001,37.730159,15.0,http://www.flickr.com/videos/29501028@N00/3852923937/,http://www.flickr.com/videos/29501028@N00/3852923937/play/orig/cee23cd5b0,Attribution-NoDerivs License,http://creativecommons.org/licenses/by-nd/2.0/,2631,3,ca1ec844a3,cee23cd5b0,jpg,1,,
840085,4102071413,5a20a92e176d568091172437cfeb3e3,44124466908@N01,Steve+Rhodes,13-11-2009,1258195103,NIKON+CORPORATION+NIKON+D40X,100+years+of+struggle+-+Local+2+pickets+the+Palace+Hotel%27s+100th+anniversary+gala+celebration,%3Ca+href%3D%22http%3A%2F%2Funitehere2.org%22+rel%3D%22nofollow%22%3Eunitehere2.org%3C%2Fa%3E%0A%0AHotel+workers+picked+as+the+100th+anniversary+gala+for+the+Palace+Hotel+and+KCBS+news+was+held.%0A%0AThere+is+a+history+of+protest+at+the+Palace+%26+they+handed+out+a+%22100+years+of+struggle%22+flyer+outlining+it.%0A%0AIn+September+1918%2C+the+Palace+was+the+first+hotel+where+workers+won+the+write+to+join+a+union.%0A%0AIn+1919%2C+workers+at+the+Palace+helped+win+a+9+hour+day+and+6+day+week.%0A%0AIn+1963+%26+1964%2C+there+was+a+campaign+against+discrimination+in+hiring%0A%0A%3Ca+href%3D%22http%3A%2F%2Fonline.sfsu.edu%2F%7Emlumish%2FSocialJustice%2FSheraton.html%22+rel%3D%22nofollow%22%3Eonline.sfsu.edu%2F%7Emlumish%2FSocialJustice%2FSheraton.html%3C%2Fa%3E%0A%0AIt+didn%27t+mention+Allen+Ginsberg+attended+his+first+protest+here+in+1963+against+US+involvement+in+Vietnam,"100+year+anniversary+gala,100+years,100+years+of+struggle,100th+anniversary,100th+birthday,2009,ca,california,celebration,downtown,economy,fair+contract,hotel+workers,hotels,labor,labor+strike,labor+union+protest+picket,local+2,nov,november,november09,november2009,palace,palace+hotel,palace+hotel+100th+anniversary,palace+hotel+100th+birthday,party,protest,san+francisco,sf,starwood,starwood+hotels,starwood+hotels+%26+resorts,strike,the+palace+hotel,union,unite+here,unite+here+local+2,united+states",,-122.40183400000001,37.788666,16.0,http://www.flickr.com/photos/44124466908@N01/4102071413/,http://farm3.staticflickr.com/2741/4102071413_c7b596923f.jpg,Attribution-NonCommercial-ShareAlike License,http://creativecommons.org/licenses/by-nc-sa/2.0/,2741,3,c7b596923f,d107e69fac,jpg,0,,
841394,1529613962,1ef3c7e612a145db8a19f2a5d72d2,79781814@N00,davitydave,03-10-2007,1191994322,LEICA+C-LUX+1,L1090774.JPG,,"africa,art,deyoung+museum,golden+gate+park,mask,oceania,san+francisco,sculpture,statue",,-122.46876200000001,37.771651,15.0,http://www.flickr.com/photos/79781814@N00/1529613962/,http://farm3.staticflickr.com/2228/1529613962_d0f3793bdb.jpg,Attribution-NonCommercial-ShareAlike License,http://creativecommons.org/licenses/by-nc-sa/2.0/,2228,3,d0f3793bdb,e459567c5f,jpg,0,,
841625,6156656005,6519548cd6d48e4f5d1ac442a9cccda1,44124466908@N01,Steve+Rhodes,17-09-2011,1316301852,Apple+iPhone+4,%23occupyfdsf+marching+to+%23BofA+555+Ca+St+%23takewallstreet+%23sept17+%23usdor+%23occupywallst+%23occupywallstreet,,"2011,ca,california,cameraphone,iphone,iphone4,iphone4camera,iphone4photo,iphoneography,iphonephoto,mobile,moblog,san+francisco,sf",,-122.40516699999999,37.787833,16.0,http://www.flickr.com/photos/44124466908@N01/6156656005/,http://farm7.staticflickr.com/6206/6156656005_6d5d411d0d.jpg,Attribution-NonCommercial-NoDerivs License,http://creativecommons.org/licenses/by-nc-nd/2.0/,6206,7,6d5d411d0d,edfcb9e754,jpg,0,,
841981,236626428,c91d3349c86fd8cbd448c9bd396a6b50,45185504@N00,BZShutter,04-09-2006,1157609507,Canon+EOS+30D,garbage+can,,san+francisco,,-122.40252199999999,37.784621,16.0,http://www.flickr.com/photos/45185504@N00/236626428/,http://farm1.staticflickr.com/80/236626428_f34dc083a5.jpg,Attribution-NonCommercial License,http://creativecommons.org/licenses/by-nc/2.0/,80,1,f34dc083a5,f34dc083a5,jpg,0,,
842163,3838443387,4dd8f4d325b248e4c1689cba3e37574d,23654380@N00,gillat,19-08-2009,1250746630,NIKON+CORPORATION+NIKON+D90,DSC_9832.JPG,Effortlessly+uploaded+by+%3Ca+href%3D%22http%3A%2F%2Fwww.eye.fi%22+rel%3D%22nofollow%22%3EEye-Fi%3C%2Fa%3E,"california,digital+summer,effortlessly+uploaded+by+my+eye-fi+card,eye-fi,girls+in+tech,san+francisco,ubergizmo,united+states,www.eye.fi",,-122.4328,37.7562,16.0,http://www.flickr.com/photos/23654380@N00/3838443387/,http://farm4.staticflickr.com/3529/3838443387_ba88bda68d.jpg,Attribution-NoDerivs License,http://creativecommons.org/licenses/by-nd/2.0/,3529,4,ba88bda68d,477eecf89b,jpg,0,,
842493,634976373,49c17259e52b78cb77c4d8d209b1272,55514420@N00,davidyuweb,24-06-2007,1182912294,NIKON+CORPORATION+NIKON+D2H,Gay+Pride+Parade+San+Francisco+2007,,lgbt+pride+san+francisco+june+24+2007,,-122.39816599999999,37.792117,13.0,http://www.flickr.com/photos/55514420@N00/634976373/,http://farm2.staticflickr.com/1152/634976373_581f6cd943.jpg,Attribution-NonCommercial-NoDerivs License,http://creativecommons.org/licenses/by-nc-nd/2.0/,1152,2,581f6cd943,6026e62846,jpg,0,,
843126,1993993518,1899a5befe6aaaf3dfe95a54b68b3aff,38315261@N00,Sharon+Mollerus,09-11-2007,1194923812,Canon+PowerShot+SD800+IS,Rodin%2C+Mother+and+Child%2C+ca+1905,,"20071109-img_3341,art,museum,palace+of+the+legion+of+honor,qd12,qd13",,-122.500873,37.784469,16.0,http://www.flickr.com/photos/38315261@N00/1993993518/,http://farm3.staticflickr.com/2237/1993993518_1b1c777a11.jpg,Attribution License,http://creativecommons.org/licenses/by/2.0/,2237,3,1b1c777a11,2ca69dbcdf,jpg,0,,
843584,8543374568,e69ea6892b825a86603e773b9055ba,64684255@N00,PLeia2,09-03-2013,1362867106,google+Nexus+S,The+sky+is+so+blue%21,,,,-122.399048,37.786755,16.0,http://www.flickr.com/photos/64684255@N00/8543374568/,http://farm9.staticflickr.com/8517/8543374568_a25e96c0b5.jpg,Attribution License,http://creativecommons.org/licenses/by/2.0/,8517,9,a25e96c0b5,8c112d7c18,jpg,0,,
843985,4590162009,90f163a564282de081348e3f189dc114,12268805@N00,lito,08-05-2010,1273370805,Canon+EOS+REBEL+T1i,,,"san+francisco,sutro+baths",,-122.51403799999999,37.780221000000004,16.0,http://www.flickr.com/photos/12268805@N00/4590162009/,http://farm4.staticflickr.com/3311/4590162009_c4fcce1859.jpg,Attribution-NonCommercial License,http://creativecommons.org/licenses/by-nc/2.0/,3311,4,c4fcce1859,8a91363714,jpg,0,,
844478,3221292018,a296a1e573cbe2cf48066b641d84a0,34636844@N08,Ju_li_a,14-12-2008,1232747747,CASIO+COMPUTER+CO.%2CLTD.+EX-Z110,Acht+vor+Zw%C3%B6lf,2008-12-14%2C+San+Francisco%2C+USA,"california,dezember+2008,san+francisco,usa,winter",,-122.42546000000002,37.772884999999995,10.0,http://www.flickr.com/photos/34636844@N08/3221292018/,http://farm4.staticflickr.com/3331/3221292018_250c1daa09.jpg,Attribution-NonCommercial-ShareAlike License,http://creativecommons.org/licenses/by-nc-sa/2.0/,3331,4,250c1daa09,6a937e3b0e,jpg,0,,
844752,519462359,3e224e2acdb81fc163c19ce741e5562,32187741@N00,ArdailSmith,26-05-2007,1180419174,Canon+EOS+DIGITAL+REBEL+XTi,IMG_4835,,,,-122.40981200000002,37.787742,16.0,http://www.flickr.com/photos/32187741@N00/519462359/,http://farm1.staticflickr.com/198/519462359_6527c5616d.jpg,Attribution-NonCommercial-ShareAlike License,http://creativecommons.org/licenses/by-nc-sa/2.0/,198,1,6527c5616d,4ae43641c3,jpg,0,,
844788,936009639,4d4d9e81a43cf042dc6444f6efdec82,45013875@N00,mattymatt,28-07-2007,1185693401,Canon+EOS+DIGITAL+REBEL+XTi,Taunting+The+Tea,,laurie,,-122.42655500000001,37.758501,15.0,http://www.flickr.com/photos/45013875@N00/936009639/,http://farm2.staticflickr.com/1222/936009639_bd5893565d.jpg,Attribution-ShareAlike License,http://creativecommons.org/licenses/by-sa/2.0/,1222,2,bd5893565d,1aedf7f77c,jpg,0,,
844929,5630014039,574636e49ce2bd38811fa8dbd551850,21424116@N08,PreZen,09-04-2011,1303108671,Apple+iPhone+4,The+Justin+Bond+Show-+604,My+old+%28not+that+old%29+friend+%3Cb%3EJustin+Vivian+Bond%3C%2Fb%3E+cam+back+to+SF+to+do+an+album+release+party+like+only+she+can+do.+The+other+person+was+the+incredible+%3Cb%3ETaylor+Mac%3C%2Fb%3E.%0A%0AI%27m+sorry+they+came+out+so+bad+I+used+my+IPhone+from+far+away.+%0A%0A%3Ca+href%3D%22http%3A%2F%2Ffashionbeyondfashion.wordpress.com%2F2011%2F03%2F24%2F%25E2%2580%259Cdendrophile%25E2%2580%259D-the-first-album-by-justin-vivian-bond%2F%22+rel%3D%22nofollow%22%3Efashionbeyondfashion.wordpress.com%2F2011%2F03%2F24%2F%25E2%2580%259Cde...%3C%2Fa%3E,"castro+theater,justin+bond,love,sf,taylor+mac",,-122.43483400000001,37.762,16.0,http://www.flickr.com/photos/21424116@N08/5630014039/,http://farm6.staticflickr.com/5303/5630014039_1b82be78d7.jpg,Attribution-NonCommercial License,http://creativecommons.org/licenses/by-nc/2.0/,5303,6,1b82be78d7,ca4477b030,jpg,0,,
845265,8480548732,cdff5da1734853c4b5565fb3ac8bc5bc,44124466908@N01,Steve+Rhodes,14-02-2013,1361057115,SONY+DSC-RX100,Eliana+Lopez+and+Sheriff+Ross+Mirkarimi+dance+with+their+son+Theo+at+One+Billion+Rising+at+San+Francisco+City+Hal,,,,-122.418667,37.779333,16.0,http://www.flickr.com/photos/44124466908@N01/8480548732/,http://farm9.staticflickr.com/8091/8480548732_56d34eabac.jpg,Attribution-NonCommercial-NoDerivs License,http://creativecommons.org/licenses/by-nc-nd/2.0/,8091,9,56d34eabac,fb041b5f01,jpg,0,,
846183,10015584906,2eb206b623d1db3265422cf4bd01e,103743784@N02,Justin26752675,08-06-2011,1380528191,SONY+DSC-T30,San+Francisco,,,,-122.41928100000001,37.779941,11.0,http://www.flickr.com/photos/103743784@N02/10015584906/,http://farm4.staticflickr.com/3710/10015584906_2b2034dc68.jpg,Attribution-NonCommercial License,http://creativecommons.org/licenses/by-nc/2.0/,3710,4,2b2034dc68,552d3bfbc4,jpg,0,,
846795,10505470944,755cda8f4d69cfe461aadfe296672d2,9751269@N07,dwhartwig,19-10-2013,1382847085,NIKON+CORPORATION+NIKON+D3200,DSC_3047,,roller+derby,,-122.41996,37.768192,16.0,http://www.flickr.com/photos/9751269@N07/10505470944/,http://farm3.staticflickr.com/2865/10505470944_5b8a265950.jpg,Attribution License,http://creativecommons.org/licenses/by/2.0/,2865,3,5b8a265950,89e3f4dcb0,jpg,0,,
847421,4094020881,84dc78e636a4b89f45e16864cfd11fde,79259760@N00,Abe+Bingham,09-11-2009,1257914861,NORITSU+KOKI+QSS-32_33,Church,,"ae-1+program,canon,church,night,scaffolding",,-122.426694,37.744281,16.0,http://www.flickr.com/photos/79259760@N00/4094020881/,http://farm3.staticflickr.com/2606/4094020881_c5537c7354.jpg,Attribution License,http://creativecommons.org/licenses/by/2.0/,2606,3,c5537c7354,34ac92d7f5,jpg,0,,
847761,6067662043,1da4b1e19379e1ee5c8394432939d463,56971025@N07,lgmorand,04-08-2011,1313982367,Canon+EOS+500D,San+Francisco+%28318%29,,"francisco,san",,-122.416684,37.803901,15.0,http://www.flickr.com/photos/56971025@N07/6067662043/,http://farm7.staticflickr.com/6206/6067662043_88d1f602ea.jpg,Attribution-NonCommercial-NoDerivs License,http://creativecommons.org/licenses/by-nc-nd/2.0/,6206,7,88d1f602ea,d0ee7cfc01,jpg,0,,
847804,1612199103,959a679cd5c6d9885032f2c5b4764c3e,78044786@N00,laullon,26-09-2007,1192698094,Canon+EOS+350D+DIGITAL,Ocean+Beach,,"california,eeuu,ocean+beach,san+francisco,sfo",,-122.51330800000001,37.777295,13.0,http://www.flickr.com/photos/78044786@N00/1612199103/,http://farm3.staticflickr.com/2303/1612199103_87c4937466.jpg,Attribution-NonCommercial License,http://creativecommons.org/licenses/by-nc/2.0/,2303,3,87c4937466,bd147dc684,jpg,0,,
848656,4183966370,91e3e4709657268b63227e458254c3,33633351@N00,Rocket+House+Studio,11-12-2009,1260764817,CASIO+COMPUTER+CO.%2CLTD.+EX-Z70,BayshoreStationRain,Taken+2009.12.11%2C+7%3A08pm+with+my+cheesy+Casio+point+%26+shoot.+This+is+the+southbound+platform%2C+looking+south.,"bayshore+station,san+francisco",,-122.40178700000001,37.707724,16.0,http://www.flickr.com/photos/33633351@N00/4183966370/,http://farm3.staticflickr.com/2558/4183966370_1328980779.jpg,Attribution-NonCommercial-ShareAlike License,http://creativecommons.org/licenses/by-nc-sa/2.0/,2558,3,1328980779,02ac45bee9,jpg,0,,
848932,3783520351,8f3452a38f2ec3e4dde54b5219d827b9,88782800@N00,velobry,02-08-2009,1249279913,Canon+PowerShot+SX100+IS,Bixi+Bike+Share+Demo+at+GG+Park,,,,-122.462282,37.772301,14.0,http://www.flickr.com/photos/88782800@N00/3783520351/,http://farm4.staticflickr.com/3448/3783520351_8b60e22ee3.jpg,Attribution-NonCommercial-NoDerivs License,http://creativecommons.org/licenses/by-nc-nd/2.0/,3448,4,8b60e22ee3,03f53869f6,jpg,0,,
850360,2518723520,7bb81666f9c23745cd27caaad5f7f916,19942824@N00,Petitsinge,08-05-2008,1211639012,SONY+DSC-H10,DSC00292,,,,-122.420096,37.779804999999996,13.0,http://www.flickr.com/photos/19942824@N00/2518723520/,http://farm3.staticflickr.com/2196/2518723520_3398a29497.jpg,Attribution-NonCommercial-NoDerivs License,http://creativecommons.org/licenses/by-nc-nd/2.0/,2196,3,3398a29497,cca025ccbb,jpg,0,,
850901,306297567,7bf317c631b61c79cbec5db7ea6b8fae,21424326@N00,Jared+Zimmerman,19-11-2006,1164520146,Canon+PowerShot+SD10,,,"bags,ca,california,fort+mason,san+francisco,sf,wall",,-122.431597,37.807105,14.0,http://www.flickr.com/photos/21424326@N00/306297567/,http://farm1.staticflickr.com/118/306297567_95622d4b0c.jpg,Attribution-NonCommercial-NoDerivs License,http://creativecommons.org/licenses/by-nc-nd/2.0/,118,1,95622d4b0c,95622d4b0c,jpg,0,,
851416,3400059487,15bb266d41464ea1e05be711687c1d5,9161595@N03,Chris+Devers,17-07-2005,1238471681,OLYMPUS+OPTICAL+CO.%2CLTD+X-2%2CC-50Z,Bay+Bridge+night+lights+reflected+in+San+Francisco+Bay,,"2005,bay+area,ca,california,camera%3A+olympus+c-50,lens%3A+50%2Ff1.8,night,san+francisco,san+francisco+ca,sf","camera%3Amake%3Dolympus+optical+co.%2Cltd,camera%3Amodel%3Dx-2%2Cc-50z,exif%3Aaperture%3Df%2F2.8,exif%3Aexposure%3D0.5,exif%3Aexposure_bias%3D0+ev,exif%3Afilename%3Ddsc_.jpg,exif%3Aflash%3Doff,exif%3Afocal_length%3D7.8+mm,exif%3Aiso_speed%3D320,exif%3Aorientation%3Dhorizontal+%28normal%29,meta%3Aexif%3D1257922397,meta%3Aexif%3D1350402595",-122.38958799999999,37.791616,16.0,http://www.flickr.com/photos/9161595@N03/3400059487/,http://farm4.staticflickr.com/3624/3400059487_038ec7e498.jpg,Attribution-NonCommercial-NoDerivs License,http://creativecommons.org/licenses/by-nc-nd/2.0/,3624,4,038ec7e498,b7ea76c1e4,jpg,0,,
851470,3646788409,b6fc6b666b9850bad3bce8368bb3d19c,9777401@N06,Robot+B,14-06-2009,1245602369,Panasonic+DMC-FX30,Fasade+of+Catholic+School,on+18th+street+and+Delores+this+school+has+similar+architectural+style+as+the+Basilica,"delores,mission,san,san+francisco",,-122.427306,37.761528999999996,15.0,http://www.flickr.com/photos/9777401@N06/3646788409/,http://farm4.staticflickr.com/3649/3646788409_0551b10d57.jpg,Attribution License,http://creativecommons.org/licenses/by/2.0/,3649,4,0551b10d57,4360e06c09,jpg,0,,
852711,8258626019,cc565e57c8f9fb4094bd9be6ca10723,82847947@N00,michaelz1,07-12-2012,1355097237,Canon+PowerShot+SD870+IS,moe.+4,,"independent,live+music,moe,san+francisco,sepia",,-122.43784299999999,37.775314,15.0,http://www.flickr.com/photos/82847947@N00/8258626019/,http://farm9.staticflickr.com/8351/8258626019_2e097d14a8.jpg,Attribution-NonCommercial-ShareAlike License,http://creativecommons.org/licenses/by-nc-sa/2.0/,8351,9,2e097d14a8,1c0a29165a,jpg,0,,
853446,2268121100,a13acf5c465bd41b8c93b5fd7dcb294,44124466908@N01,Steve+Rhodes,14-02-2008,1203122202,NIKON+CORPORATION+NIKON+D40X,Pillow+fight+in+San+Francisco+on+Valentine%27s+Day+2008,Links+to+more+photos+and+video%0A%0A%3Ca+href%3D%22http%3A%2F%2Flaughingsquid.com%2Fpillow-fight-san-francisco-2008-photos-video%2F%22%3Elaughingsquid.com%2Fpillow-fight-san-francisco-2008-photos-...%3C%2Fa%3E%0A%0A%3Ca+href%3D%22http%3A%2F%2Fwww.pillowfight.info%22%3Ewww.pillowfight.info%3C%2Fa%3E%0A%0AMy+photos+from+the+first+SF+pillow+fight+in+2006%0A%0A%3Ca+href%3D%22http%3A%2F%2Fwww.flickr.com%2Fphotos%2Fari%2Fsets%2F72057594064879337%2F%22%3Ewww.flickr.com%2Fphotos%2Fari%2Fsets%2F72057594064879337%2F%3C%2Fa%3E,"2008,ca,california,feb14,february,flashmob,pillow,pillowfight,pillowfight08,pillowfight2008,pillowfightclub,pillowfightclubsf,pillowfightsf,pillows,sanfrancisco",,-122.39516200000001,37.795152,15.0,http://www.flickr.com/photos/44124466908@N01/2268121100/,http://farm3.staticflickr.com/2191/2268121100_c8a6ff619b.jpg,Attribution-NonCommercial-ShareAlike License,http://creativecommons.org/licenses/by-nc-sa/2.0/,2191,3,c8a6ff619b,9abb73a0da,jpg,0,,
854135,1564631462,656219140f07de1a79ebed45a571e,21424326@N00,Jared+Zimmerman,23-09-2007,1192326217,Canon+PowerShot+SD800+IS,IMG_8679,,"ca,california,castro,home,san+francisco,sf",,-122.42920500000001,37.767424,15.0,http://www.flickr.com/photos/21424326@N00/1564631462/,http://farm3.staticflickr.com/2297/1564631462_1a6ab38579.jpg,Attribution-NonCommercial-NoDerivs License,http://creativecommons.org/licenses/by-nc-nd/2.0/,2297,3,1a6ab38579,3c0c23d7fb,jpg,0,,
